0.052087,0.002520,0.260182,0.001331,0.011017,3.135121
0.052276,0.002579,0.263522,0.001330,0.010804,3.135072
0.052458,0.002639,0.266890,0.001329,0.010540,3.135023
0.052634,0.002699,0.270286,0.001328,0.010232,3.134974
0.052804,0.002760,0.273709,0.001326,0.009884,3.134926
0.052967,0.002821,0.277158,0.001325,0.009502,3.134878
0.053124,0.002883,0.280634,0.001324,0.009093,3.134831
0.053275,0.002946,0.284135,0.001323,0.008661,3.134783
0.053420,0.003009,0.287661,0.001321,0.008213,3.134736
0.053559,0.003073,0.291213,0.001320,0.007755,3.134689
0.053693,0.003138,0.294788,0.001319,0.007292,3.134643
0.053821,0.003203,0.298387,0.001318,0.006829,3.134597
0.053944,0.003268,0.302010,0.001316,0.006371,3.134551
0.054061,0.003334,0.305655,0.001315,0.005923,3.134505
0.054174,0.003401,0.309323,0.001314,0.005489,3.134460
0.054281,0.003468,0.313014,0.001313,0.005074,3.134414
0.054384,0.003536,0.316726,0.001312,0.004681,3.134369
0.054483,0.003604,0.320459,0.001312,0.004312,3.134325
0.054577,0.003673,0.324214,0.001311,0.003972,3.134281
0.054666,0.003742,0.327990,0.001310,0.003661,3.134236
0.054752,0.003812,0.331787,0.001310,0.003382,3.134193
0.054834,0.003882,0.335604,0.001309,0.003137,3.134149
0.054913,0.003953,0.339441,0.001309,0.002926,3.134106
0.054987,0.004024,0.343299,0.001309,0.002750,3.134063
0.055058,0.004096,0.347176,0.001308,0.002609,3.134020
0.055126,0.004168,0.351074,0.001308,0.002503,3.133978
0.055191,0.004241,0.354991,0.001308,0.002431,3.133935
0.055252,0.004315,0.358928,0.001308,0.002392,3.133894
0.055310,0.004388,0.362885,0.001309,0.002385,3.133852
0.055366,0.004463,0.366862,0.001309,0.002409,3.133810
0.055418,0.004538,0.370858,0.001309,0.002461,3.133769
0.055468,0.004613,0.374874,0.001309,0.002540,3.133728
0.055514,0.004689,0.378910,0.001310,0.002644,3.133687
0.055558,0.004765,0.382966,0.001310,0.002770,3.133647
0.055599,0.004842,0.387041,0.001311,0.002915,3.133607
0.055637,0.004919,0.391136,0.001311,0.003078,3.133567
0.055672,0.004997,0.395251,0.001312,0.003255,3.133527
0.055704,0.005075,0.399386,0.001312,0.003444,3.133487
0.055734,0.005154,0.403541,0.001313,0.003642,3.133448
0.055761,0.005233,0.407715,0.001313,0.003846,3.133409
0.055784,0.005312,0.411910,0.001314,0.004055,3.133370
0.055805,0.005393,0.416125,0.001315,0.004265,3.133331
0.055823,0.005473,0.420360,0.001315,0.004474,3.133293
0.055838,0.005554,0.424615,0.001316,0.004681,3.133255
0.055849,0.005636,0.428890,0.001316,0.004882,3.133217
0.055858,0.005717,0.433186,0.001317,0.005076,3.133179
0.055863,0.005800,0.437501,0.001317,0.005262,3.133141
0.055866,0.005883,0.441837,0.001317,0.005437,3.133104
0.055865,0.005966,0.446193,0.001318,0.005600,3.133066
0.055860,0.006050,0.450569,0.001318,0.005750,3.133029
0.055852,0.006134,0.454965,0.001318,0.005887,3.132993
0.055841,0.006218,0.459380,0.001319,0.006009,3.132956
0.055827,0.006304,0.463816,0.001319,0.006115,3.132920
0.055809,0.006389,0.468272,0.001319,0.006206,3.132884
0.055787,0.006475,0.472747,0.001319,0.006282,3.132848
0.055762,0.006561,0.477242,0.001319,0.006341,3.132812
0.055733,0.006648,0.481756,0.001319,0.006384,3.132776
0.055701,0.006736,0.486290,0.001319,0.006412,3.132741
0.055665,0.006823,0.490843,0.001319,0.006426,3.132706
0.055626,0.006911,0.495415,0.001319,0.006425,3.132671
